200.000000, -92.400000,0.505964
400.000000, -83.600000,0.505964
600.000000, -70.900000,0.600833
800.000000, -68.800000,0.569210
1000.000000, -66.600000,0.126491
1200.000000, -65.900000,0.600833
1400.000000, -65.100000,0.347851
1600.000000, -64.900000,0.284605
1800.000000, -64.700000,0.221359
2000.000000, -64.600000,0.189737
2200.000000, -64.100000,0.347851
2400.000000, -64.100000,0.347851
2600.000000, -64.000000,0.316228
2800.000000, -63.400000,0.126491
3000.000000, -63.400000,0.126491
3200.000000, -60.900000,0.600833
3400.000000, -59.600000,0.189737
3600.000000, -59.600000,0.189737
3800.000000, -59.600000,0.189737
4000.000000, -59.600000,0.189737
4200.000000, -59.600000,0.189737
4400.000000, -59.500000,0.158114
4600.000000, -59.500000,0.158114
4800.000000, -59.100000,0.031623
5000.000000, -59.000000,0.000000
5200.000000, -59.000000,0.000000
5400.000000, -58.800000,0.063246
5600.000000, -58.400000,0.126491
5800.000000, -58.400000,0.126491
6000.000000, -58.400000,0.126491
6200.000000, -57.800000,0.063246
6400.000000, -57.200000,0.252982
6600.000000, -57.200000,0.252982
6800.000000, -57.200000,0.252982
7000.000000, -57.000000,0.316228
7200.000000, -57.000000,0.316228
7400.000000, -57.000000,0.316228
7600.000000, -57.000000,0.316228
7800.000000, -57.000000,0.316228
8000.000000, -57.000000,0.316228
8200.000000, -57.000000,0.316228
8400.000000, -56.900000,0.347851
8600.000000, -56.900000,0.347851
8800.000000, -56.900000,0.347851
9000.000000, -56.900000,0.347851
9200.000000, -56.700000,0.411096
9400.000000, -56.700000,0.411096
9600.000000, -56.500000,0.158114
9800.000000, -56.500000,0.158114
10000.000000, -56.500000,0.158114
10200.000000, -56.500000,0.158114
10400.000000, -56.500000,0.158114
10600.000000, -56.500000,0.158114
10800.000000, -56.500000,0.158114
11000.000000, -56.500000,0.158114
11200.000000, -56.500000,0.158114
11400.000000, -56.500000,0.158114
11600.000000, -56.500000,0.158114
11800.000000, -56.500000,0.158114
12000.000000, -56.500000,0.158114
12200.000000, -56.500000,0.158114
12400.000000, -56.500000,0.158114
12600.000000, -56.500000,0.158114
12800.000000, -56.500000,0.158114
13000.000000, -56.100000,0.031623
13200.000000, -56.100000,0.031623
13400.000000, -56.100000,0.031623
13600.000000, -56.100000,0.031623
13800.000000, -56.100000,0.031623
14000.000000, -55.800000,0.063246
14200.000000, -55.800000,0.063246
14400.000000, -55.800000,0.063246
14600.000000, -55.800000,0.063246
14800.000000, -55.800000,0.063246
15000.000000, -55.800000,0.063246
15200.000000, -55.500000,0.158114
15400.000000, -55.500000,0.158114
15600.000000, -55.500000,0.158114
15800.000000, -55.500000,0.158114
16000.000000, -55.500000,0.158114
16200.000000, -55.500000,0.158114
16400.000000, -55.500000,0.158114
16600.000000, -55.500000,0.158114
16800.000000, -55.500000,0.158114
17000.000000, -55.300000,0.221359
17200.000000, -55.300000,0.221359
17400.000000, -55.300000,0.221359
17600.000000, -55.300000,0.221359
17800.000000, -55.300000,0.221359
18000.000000, -55.300000,0.221359
18200.000000, -55.300000,0.221359
18400.000000, -55.300000,0.221359
18600.000000, -55.300000,0.221359
18800.000000, -55.300000,0.221359
19000.000000, -55.300000,0.221359
19200.000000, -55.300000,0.221359
19400.000000, -55.300000,0.221359
19600.000000, -55.300000,0.221359
19800.000000, -55.200000,0.063246
20000.000000, -55.200000,0.063246
20200.000000, -55.200000,0.063246
20400.000000, -55.200000,0.063246
20600.000000, -55.200000,0.063246
20800.000000, -55.000000,0.000000
21000.000000, -55.000000,0.000000
21200.000000, -55.000000,0.000000
21400.000000, -54.900000,0.031623
21600.000000, -54.900000,0.031623
21800.000000, -54.900000,0.031623
22000.000000, -54.900000,0.031623
22200.000000, -54.900000,0.031623
22400.000000, -54.900000,0.031623
22600.000000, -54.900000,0.031623
22800.000000, -54.900000,0.031623
23000.000000, -54.900000,0.031623
23200.000000, -54.900000,0.031623
23400.000000, -54.900000,0.031623
23600.000000, -54.900000,0.031623
23800.000000, -54.900000,0.031623
24000.000000, -54.900000,0.031623
24200.000000, -54.900000,0.031623
24400.000000, -54.900000,0.031623
24600.000000, -54.900000,0.031623
24800.000000, -54.900000,0.031623
25000.000000, -54.900000,0.031623
25200.000000, -54.900000,0.031623
25400.000000, -54.900000,0.031623
25600.000000, -54.900000,0.031623
25800.000000, -54.900000,0.031623
26000.000000, -54.900000,0.031623
26200.000000, -54.900000,0.031623
26400.000000, -54.900000,0.031623
26600.000000, -54.900000,0.031623
26800.000000, -54.900000,0.031623
27000.000000, -54.900000,0.031623
27200.000000, -54.900000,0.031623
27400.000000, -54.900000,0.031623
27600.000000, -54.900000,0.031623
27800.000000, -54.900000,0.031623
28000.000000, -54.900000,0.031623
28200.000000, -54.800000,0.063246
28400.000000, -54.800000,0.063246
28600.000000, -54.800000,0.063246
28800.000000, -54.800000,0.063246
29000.000000, -54.800000,0.063246
29200.000000, -54.800000,0.063246
29400.000000, -54.700000,0.094868
29600.000000, -54.700000,0.094868
29800.000000, -54.700000,0.094868
30000.000000, -54.700000,0.094868
30200.000000, -54.500000,0.474342
30400.000000, -54.500000,0.474342
30600.000000, -54.500000,0.474342
30800.000000, -54.500000,0.474342
31000.000000, -54.500000,0.474342
31200.000000, -54.500000,0.474342
31400.000000, -54.200000,1.328157
31600.000000, -54.200000,1.328157
31800.000000, -54.200000,1.328157
32000.000000, -54.200000,1.328157
32200.000000, -54.200000,1.328157
