2,-451189.7,140776.6009
4,-45036.2,12339.5869
6,-5090.8,292.257701
8,-4731.8,405.783469
10,-4259.2,555.232712
12,-4196.8,574.965324
14,-3995.1,638.748465
16,-3750.5,716.097776
18,-3578,225.154169
20,-3038.7,180.97715
22,-3026.8,184.740261
24,-2565,330.774243
26,-2565,330.774243
28,-2565,330.774243
30,-2565,330.774243
32,-2557.2,333.24082
34,-2232.9,435.793484
36,-1914,471.811827
38,-1914,471.811827
40,-1741.1,417.136046
42,-1741.1,417.136046
44,-1741.1,417.136046
46,-1741.1,417.136046
48,-1741.1,417.136046
50,-1741.1,417.136046
52,-1400.3,309.365623
54,-1059.1,201.46871
56,-1035,193.847621
58,-776.2,112.007875
60,-776.2,112.007875
62,-776.2,112.007875
64,-776.2,112.007875
66,-776.2,112.007875
68,-776.2,112.007875
70,-770.9,110.331868
72,-770.9,110.331868
74,-770.9,110.331868
76,-770.9,110.331868
78,-770.9,110.331868
80,-770.9,110.331868
82,-770.9,110.331868
84,-770.9,110.331868
86,-770.9,110.331868
88,-770.9,110.331868
90,-428.1,1.928989
92,-428.1,1.928989
94,-428.1,1.928989
96,-428.1,1.928989
98,-428.1,1.928989
100,-395.9,93.571796
102,-395.9,93.571796
104,-395.9,93.571796
106,-395.9,93.571796
108,-395.9,93.571796
110,-395.9,93.571796
112,-395.9,93.571796
114,-168.9,21.788093
116,-168.9,21.788093
118,-168.3,21.598356
120,-168.3,21.598356
122,-161.8,19.542876
124,-161.8,19.542876
126,-161.8,19.542876
128,-161.8,19.542876
130,-161.8,19.542876
132,-161.8,19.542876
134,-161.8,19.542876
136,-161.8,19.542876
138,-157.2,18.088228
140,-157.2,18.088228
142,-157.2,18.088228
144,-157.2,18.088228
146,-157.2,18.088228
148,-157.2,18.088228
150,-157.2,18.088228
152,-157.2,18.088228
154,-157.2,18.088228
156,-156.1,17.740378
158,-156.1,17.740378
160,-156.1,17.740378
162,-156.1,17.740378
164,-151.6,16.317353
166,-151.6,16.317353
168,-151.6,16.317353
170,-149.9,15.779766
172,-149.9,15.779766
174,-149.9,15.779766
176,-149.9,15.779766
178,-148,15.178933
180,-148,15.178933
182,-148,15.178933
184,-148,15.178933
186,-148,15.178933
188,-148,15.178933
190,-148,15.178933
192,-139.7,12.554242
194,-139.7,12.554242
196,-139.7,12.554242
198,-139.7,12.554242
200,-139.7,12.554242
202,-139.7,12.554242
204,-139.7,12.554242
206,-139.7,12.554242
208,-136.6,11.573936
210,-136.6,11.573936
212,-136.6,11.573936
214,-136.6,11.573936
216,-136.6,11.573936
218,-136.6,11.573936
220,-136.6,11.573936
222,-136.6,11.573936
224,-136.6,11.573936
226,-136.6,11.573936
228,-136.6,11.573936
230,-136.6,11.573936
232,-136.6,11.573936
234,-136.6,11.573936
236,-136.6,11.573936
238,-136.6,11.573936
240,-136.6,11.573936
242,-131.1,9.834684
244,-131.1,9.834684
246,-131.1,9.834684
248,-130,9.486833
250,-130,9.486833
252,-130,9.486833
254,-130,9.486833
256,-130,9.486833
258,-130,9.486833
260,-130,9.486833
262,-130,9.486833
264,-114.5,4.585303
266,-114.5,4.585303
268,-114.5,4.585303
270,-114.5,4.585303
272,-114.5,4.585303
274,-114.5,4.585303
276,-114.5,4.585303
278,-114.5,4.585303
280,-114.5,4.585303
282,-114.2,4.490434
284,-114.2,4.490434
286,-114.2,4.490434
288,-114.2,4.490434
290,-110.7,3.383637
292,-110.7,3.383637
294,-110.7,3.383637
296,-110.7,3.383637
298,-110.7,3.383637
300,-110.7,3.383637
302,-110.7,3.383637
304,-109.9,5.660477
306,-109.9,5.660477
308,-109.9,5.660477
310,-109.9,5.660477
312,-106.4,4.55368
314,-106.4,4.55368
316,-106.4,4.55368
318,-106.4,4.55368
320,-106.4,4.55368
322,-101.5,3.004164
324,-101.3,2.940918
326,-101.3,2.940918
328,-101.3,2.940918
330,-99.2,2.27684
332,-99.2,2.27684
334,-99.2,2.27684
336,-99.2,2.27684
338,-99.2,2.27684
340,-99.2,2.27684
342,-99.2,2.27684
344,-99.2,2.27684
346,-99.2,2.27684
348,-99.2,2.27684
350,-99.2,2.27684
352,-99.2,2.27684
354,-99.2,2.27684
356,-99.2,2.27684
358,-99.2,2.27684
360,-99.2,2.27684
362,-99.2,2.27684
364,-99.2,2.27684
366,-99.2,2.27684
368,-99.2,2.27684
370,-99.2,2.27684
372,-96.5,1.423025
374,-96.5,1.423025
376,-96.5,1.423025
378,-96.5,1.423025
380,-96.5,1.423025
382,-96.5,1.423025
384,-96.5,1.423025
386,-96.5,1.423025
388,-96.5,1.423025
390,-96.5,1.423025
392,-96.5,1.423025
394,-96.5,1.423025
396,-96.5,1.423025
398,-96.5,1.423025
400,-96.5,1.423025
402,-96.5,1.423025
404,-96.5,1.423025
406,-96.5,1.423025
408,-96.5,1.423025
410,-96.5,1.423025
412,-96.5,1.423025
414,-96.5,1.423025
416,-96.5,1.423025
418,-96.5,1.423025
420,-95.3,1.043552
422,-95.3,1.043552
424,-95.3,1.043552
426,-95.3,1.043552
428,-95.3,1.043552
430,-95.3,1.043552
432,-95.3,1.043552
434,-95.3,1.043552
436,-95.3,1.043552
438,-95.3,1.043552
440,-95.3,1.043552
442,-94,0.632456
444,-94,0.632456
446,-94,0.632456
448,-94,0.632456
450,-94,0.632456
452,-94,0.632456
454,-94,0.632456
456,-94,0.632456
458,-94,0.632456
460,-94,0.632456
462,-94,0.632456
464,-94,0.632456
466,-94,0.632456
468,-94,0.632456
470,-94,0.632456
472,-94,0.632456
474,-94,0.632456
