2,-325385.5,100619.0898
4,-88394.6,26809.03106
6,-55749.3,16485.68077
8,-19748.6,5103.473425
10,-18448.9,5687.324749
12,-8045.3,2397.417563
14,-2045.3,500.050966
16,-1687.6,386.936294
18,-1687.6,386.936294
20,-1687.6,386.936294
22,-1687.6,386.936294
24,-1687.6,386.936294
26,-1685.8,386.367085
28,-1685.6,386.303839
30,-1346.2,278.976135
32,-1014,173.925271
34,-1006.8,171.648431
36,-1006.8,171.648431
38,-994,167.600716
40,-994,167.600716
42,-994,167.600716
44,-648.6,58.375646
46,-648.6,58.375646
48,-646.5,57.711567
50,-646.5,57.711567
52,-646.5,57.711567
54,-644.9,57.205603
56,-638.9,55.308236
58,-638.9,55.308236
60,-638.9,55.308236
62,-638.9,55.308236
64,-638.9,55.308236
66,-638.9,55.308236
68,-635.2,54.138194
70,-635.2,54.138194
72,-634.1,53.790343
74,-634.1,53.790343
76,-634.1,53.790343
78,-244.6,69.380372
80,-244.6,69.380372
82,-244.6,69.380372
84,-244.6,69.380372
86,-229.1,25.266599
88,-229.1,25.266599
90,-229.1,25.266599
92,-229.1,25.266599
94,-204.9,32.91931
96,-204.9,32.91931
98,-204.9,32.91931
100,-204.9,32.91931
102,-204.9,32.91931
104,-204.9,32.91931
106,-204.9,32.91931
108,-196.5,35.575624
110,-196.5,35.575624
112,-196.5,35.575624
114,-196.5,35.575624
116,-196.5,35.575624
118,-196.5,35.575624
120,-196.5,35.575624
122,-196.5,35.575624
124,-196.5,35.575624
126,-189.3,37.852464
128,-189.3,37.852464
130,-189.3,37.852464
132,-189.3,37.852464
134,-189.3,37.852464
136,-186.3,38.801147
138,-186.3,38.801147
140,-186.3,38.801147
142,-169.9,7.874071
144,-169.9,7.874071
146,-169.3,9.581701
148,-169.3,9.581701
150,-169.3,9.581701
152,-154.2,4.806662
154,-154.2,4.806662
156,-154.2,4.806662
158,-154.2,4.806662
160,-151,3.794733
162,-151,3.794733
164,-151,3.794733
166,-151,3.794733
168,-150.6,3.668242
170,-150.6,3.668242
172,-150.6,3.668242
174,-150.6,3.668242
176,-150.6,3.668242
178,-150.6,3.668242
180,-150.6,3.668242
182,-150.6,3.668242
184,-145.4,2.023858
186,-145.4,2.023858
188,-145.4,2.023858
190,-145.4,2.023858
192,-145.4,2.023858
194,-145.4,2.023858
196,-145.4,2.023858
198,-145.4,2.023858
200,-145.4,2.023858
202,-145.4,2.023858
204,-145.4,2.023858
206,-145.4,2.023858
208,-145.4,2.023858
210,-140.6,0.505964
212,-128.7,3.257146
214,-128.7,3.257146
216,-125.8,4.174207
218,-125.8,4.174207
220,-125.8,4.174207
222,-125.8,4.174207
224,-125.8,4.174207
226,-125.8,4.174207
228,-125.8,4.174207
230,-125.2,4.363943
232,-124.6,4.55368
234,-124.6,4.55368
236,-124.6,4.55368
238,-124.6,4.55368
240,-124.6,4.55368
242,-124.6,4.55368
244,-124.6,4.55368
246,-124.6,4.55368
248,-124.6,4.55368
250,-124.6,4.55368
252,-124.6,4.55368
254,-124.6,4.55368
256,-124.6,4.55368
258,-124.6,4.55368
260,-124.6,4.55368
262,-124.6,4.55368
264,-124.3,4.648548
266,-124.3,4.648548
268,-124.3,4.648548
270,-124.3,4.648548
272,-124.3,4.648548
274,-122.9,5.091267
276,-122.9,5.091267
278,-120.9,5.723723
280,-120.9,5.723723
282,-120.9,5.723723
284,-120.9,5.723723
286,-120.9,5.723723
288,-120.9,5.723723
290,-120.9,5.723723
292,-120.9,5.723723
294,-120.9,5.723723
296,-120.9,5.723723
298,-120.9,5.723723
300,-120.9,5.723723
302,-120.9,5.723723
304,-120.9,5.723723
306,-120.9,5.723723
308,-120.9,5.723723
310,-120.9,5.723723
312,-120.9,5.723723
314,-120.9,5.723723
316,-120.9,5.723723
318,-120.9,5.723723
320,-120.9,5.723723
322,-120.9,5.723723
324,-120.9,5.723723
326,-114.9,7.621089
328,-114.9,7.621089
330,-114.9,7.621089
332,-114.9,7.621089
334,-114.9,7.621089
336,-114.9,7.621089
338,-114.9,7.621089
340,-114.9,7.621089
342,-114.9,7.621089
344,-114.9,7.621089
346,-114.9,7.621089
348,-114.9,7.621089
350,-114.9,7.621089
352,-114.9,7.621089
354,-114.9,7.621089
356,-114.9,7.621089
358,-114.9,7.621089
360,-114.7,7.684335
362,-114.7,7.684335
364,-114.7,7.684335
366,-114.7,7.684335
368,-114.7,7.684335
370,-114.7,7.684335
372,-114.7,7.684335
374,-114.7,7.684335
376,-114.7,7.684335
378,-114.7,7.684335
380,-114.7,7.684335
382,-114.4,7.779203
384,-114.4,7.779203
386,-110.1,9.138982
388,-110.1,9.138982
390,-110.1,9.138982
392,-110.1,9.138982
394,-110.1,9.138982
396,-110.1,9.138982
398,-110.1,9.138982
400,-110.1,9.138982
402,-110.1,9.138982
404,-110.1,9.138982
406,-110.1,9.138982
408,-110.1,9.138982
410,-110.1,9.138982
412,-110.1,9.138982
414,-110.1,9.138982
416,-110.1,9.138982
418,-110.1,9.138982
420,-110.1,9.138982
422,-110.1,9.138982
424,-110.1,9.138982
426,-110.1,9.138982
428,-110.1,9.138982
430,-110.1,9.138982
432,-110.1,9.138982
434,-110.1,9.138982
436,-110.1,9.138982
438,-110.1,9.138982
440,-110.1,9.138982
442,-110.1,9.138982
444,-110.1,9.138982
446,-110.1,9.138982
448,-110.1,9.138982
450,-110.1,9.138982
452,-110.1,9.138982
454,-110.1,9.138982
456,-110.1,9.138982
458,-110.1,9.138982
460,-110.1,9.138982
462,-110.1,9.138982
464,-110.1,9.138982
466,-110.1,9.138982
468,-110.1,9.138982
470,-110.1,9.138982
472,-106.6,0.822192
474,-106.6,0.822192
476,-106.6,0.822192
478,-106.6,0.822192
480,-106.6,0.822192
482,-106.6,0.822192
484,-106.6,0.822192
486,-104.7,0.221359
488,-104.7,0.221359
490,-104.7,0.221359
492,-104.7,0.221359
494,-104.7,0.221359
496,-104.7,0.221359
498,-104.7,0.221359
500,-104.7,0.221359
502,-104.7,0.221359
504,-103,0.316228
506,-103,0.316228
508,-103,0.316228
510,-103,0.316228
512,-103,0.316228
514,-103,0.316228
516,-103,0.316228
518,-103,0.316228
520,-101.8,0.695701
522,-101.8,0.695701
524,-101.8,0.695701
526,-101.8,0.695701
528,-101.8,0.695701
