200.000000, -184.000000
400.000000, -158.000000
600.000000, -158.000000
800.000000, -147.000000
1000.000000, -147.000000
1200.000000, -108.000000
1400.000000, -108.000000
1600.000000, -102.000000
1800.000000, -102.000000
2000.000000, -99.000000
2200.000000, -99.000000
2400.000000, -99.000000
2600.000000, -99.000000
2800.000000, -99.000000
3000.000000, -99.000000
3200.000000, -92.000000
3400.000000, -92.000000
3600.000000, -92.000000
3800.000000, -92.000000
4000.000000, -92.000000
4200.000000, -92.000000
4400.000000, -90.000000
4600.000000, -90.000000
4800.000000, -90.000000
5000.000000, -90.000000
5200.000000, -84.000000
5400.000000, -84.000000
5600.000000, -75.000000
5800.000000, -75.000000
6000.000000, -75.000000
6200.000000, -75.000000
6400.000000, -75.000000
6600.000000, -75.000000
6800.000000, -75.000000
7000.000000, -75.000000
7200.000000, -75.000000
7400.000000, -75.000000
7600.000000, -75.000000
7800.000000, -75.000000
8000.000000, -75.000000
8200.000000, -75.000000
8400.000000, -75.000000
8600.000000, -75.000000
8800.000000, -75.000000
9000.000000, -74.000000
9200.000000, -74.000000
9400.000000, -74.000000
9600.000000, -74.000000
9800.000000, -74.000000
10000.000000, -74.000000
10200.000000, -74.000000
10400.000000, -74.000000
10600.000000, -74.000000
10800.000000, -74.000000
11000.000000, -74.000000
11200.000000, -74.000000
11400.000000, -74.000000
11600.000000, -74.000000
11800.000000, -72.000000
12000.000000, -72.000000
12200.000000, -72.000000
12400.000000, -72.000000
12600.000000, -72.000000
12800.000000, -72.000000
13000.000000, -72.000000
13200.000000, -70.000000
13400.000000, -70.000000
13600.000000, -70.000000
13800.000000, -70.000000
14000.000000, -70.000000
14200.000000, -70.000000
14400.000000, -70.000000
14600.000000, -67.000000
14800.000000, -67.000000
15000.000000, -67.000000
15200.000000, -67.000000
15400.000000, -67.000000
15600.000000, -67.000000
15800.000000, -67.000000
16000.000000, -67.000000
16200.000000, -67.000000
16400.000000, -67.000000
16600.000000, -67.000000
16800.000000, -67.000000
17000.000000, -67.000000
17200.000000, -67.000000
17400.000000, -67.000000
17600.000000, -67.000000
17800.000000, -67.000000
18000.000000, -67.000000
18200.000000, -67.000000
18400.000000, -67.000000
18600.000000, -67.000000
18800.000000, -67.000000
19000.000000, -67.000000
19200.000000, -67.000000
19400.000000, -67.000000
19600.000000, -67.000000
19800.000000, -67.000000
20000.000000, -67.000000
20200.000000, -67.000000
20400.000000, -67.000000
20600.000000, -67.000000
20800.000000, -63.000000
21000.000000, -63.000000
21200.000000, -63.000000
21400.000000, -63.000000
21600.000000, -63.000000
21800.000000, -63.000000
22000.000000, -63.000000
22200.000000, -63.000000
22400.000000, -63.000000
22600.000000, -63.000000
22800.000000, -59.000000
23000.000000, -59.000000
23200.000000, -59.000000
23400.000000, -59.000000
23600.000000, -59.000000
23800.000000, -59.000000
24000.000000, -59.000000
24200.000000, -59.000000
24400.000000, -59.000000
24600.000000, -59.000000
24800.000000, -59.000000
25000.000000, -59.000000
25200.000000, -59.000000
25400.000000, -59.000000
25600.000000, -59.000000
25800.000000, -59.000000
26000.000000, -59.000000
26200.000000, -59.000000
26400.000000, -59.000000
26600.000000, -59.000000
26800.000000, -59.000000
27000.000000, -59.000000
27200.000000, -59.000000
27400.000000, -59.000000
27600.000000, -59.000000
27800.000000, -59.000000
28000.000000, -59.000000
28200.000000, -59.000000
28400.000000, -59.000000
28600.000000, -59.000000
28800.000000, -59.000000
29000.000000, -59.000000
29200.000000, -59.000000
29400.000000, -59.000000
29600.000000, -59.000000
29800.000000, -59.000000
30000.000000, -59.000000
30200.000000, -59.000000
30400.000000, -59.000000
30600.000000, -59.000000
30800.000000, -59.000000
31000.000000, -59.000000
31200.000000, -59.000000
31400.000000, -59.000000
31600.000000, -59.000000
31800.000000, -59.000000
32000.000000, -56.000000
32200.000000, -56.000000
32400.000000, -56.000000
32600.000000, -56.000000
32800.000000, -56.000000
33000.000000, -56.000000
33200.000000, -56.000000
33400.000000, -56.000000
33600.000000, -56.000000
33800.000000, -56.000000
34000.000000, -56.000000
34200.000000, -56.000000
34400.000000, -56.000000
34600.000000, -56.000000
34800.000000, -56.000000
35000.000000, -56.000000
35200.000000, -56.000000
35400.000000, -56.000000
35600.000000, -56.000000
35800.000000, -56.000000
36000.000000, -56.000000
36200.000000, -56.000000
36400.000000, -56.000000
36600.000000, -56.000000
36800.000000, -56.000000
37000.000000, -56.000000
37200.000000, -56.000000
37400.000000, -56.000000
37600.000000, -56.000000
37800.000000, -56.000000
38000.000000, -56.000000
38200.000000, -56.000000
38400.000000, -56.000000
38600.000000, -56.000000
38800.000000, -56.000000
39000.000000, -56.000000
39200.000000, -56.000000
39400.000000, -54.000000
39600.000000, -54.000000
39800.000000, -53.000000
40000.000000, -53.000000
40200.000000, -53.000000
40400.000000, -53.000000
40600.000000, -53.000000
40800.000000, -50.000000
41000.000000, -50.000000
41200.000000, -50.000000
41400.000000, -50.000000
41600.000000, -50.000000
41800.000000, -50.000000
42000.000000, -50.000000
42200.000000, -50.000000
42400.000000, -50.000000
42600.000000, -50.000000
42800.000000, -50.000000
43000.000000, -50.000000
43200.000000, -50.000000
43400.000000, -50.000000
43600.000000, -50.000000
43800.000000, -50.000000
44000.000000, -50.000000
44200.000000, -50.000000
44400.000000, -50.000000
44600.000000, -50.000000
44800.000000, -50.000000
45000.000000, -50.000000
45200.000000, -50.000000
45400.000000, -50.000000
45600.000000, -50.000000
45800.000000, -50.000000
46000.000000, -50.000000
46200.000000, -50.000000
46400.000000, -50.000000
46600.000000, -50.000000
46800.000000, -50.000000
47000.000000, -50.000000
47200.000000, -50.000000
47400.000000, -50.000000
47600.000000, -50.000000
47800.000000, -50.000000
48000.000000, -50.000000
48200.000000, -50.000000
48400.000000, -50.000000
48600.000000, -50.000000
48800.000000, -50.000000
49000.000000, -49.000000
49200.000000, -49.000000
49400.000000, -49.000000
49600.000000, -49.000000
49800.000000, -49.000000
50000.000000, -49.000000
50200.000000, -49.000000
50400.000000, -49.000000
50600.000000, -49.000000
50800.000000, -49.000000
51000.000000, -49.000000
51200.000000, -49.000000
51400.000000, -49.000000
51600.000000, -49.000000
51800.000000, -49.000000
52000.000000, -49.000000
52200.000000, -49.000000
52400.000000, -49.000000
52600.000000, -48.000000
52800.000000, -47.000000
53000.000000, -47.000000
53200.000000, -47.000000
53400.000000, -47.000000
53600.000000, -47.000000
53800.000000, -44.000000
54000.000000, -44.000000
54200.000000, -44.000000
54400.000000, -44.000000
54600.000000, -44.000000
54800.000000, -44.000000
55000.000000, -44.000000
55200.000000, -44.000000
55400.000000, -44.000000
55600.000000, -44.000000
55800.000000, -44.000000
56000.000000, -44.000000
56200.000000, -44.000000
56400.000000, -44.000000
56600.000000, -44.000000
56800.000000, -44.000000
57000.000000, -44.000000
57200.000000, -44.000000
57400.000000, -36.000000
57600.000000, -36.000000
57800.000000, -36.000000
58000.000000, -36.000000
58200.000000, -36.000000
58400.000000, -36.000000
58600.000000, -36.000000
58800.000000, -36.000000
59000.000000, -36.000000
59200.000000, -36.000000
59400.000000, -36.000000
59600.000000, -36.000000
59800.000000, -36.000000
60000.000000, -36.000000
60200.000000, -36.000000
60400.000000, -36.000000
60600.000000, -36.000000
60800.000000, -36.000000
61000.000000, -36.000000
61200.000000, -36.000000
61400.000000, -36.000000
61600.000000, -36.000000
61800.000000, -36.000000
62000.000000, -36.000000
62200.000000, -35.000000
62400.000000, -35.000000
62600.000000, -35.000000
62800.000000, -35.000000
63000.000000, -35.000000
63200.000000, -35.000000
63400.000000, -35.000000
63600.000000, -35.000000
63800.000000, -35.000000
64000.000000, -35.000000
64200.000000, -35.000000
64400.000000, -35.000000
64600.000000, -35.000000
64800.000000, -35.000000
65000.000000, -35.000000
65200.000000, -35.000000
65400.000000, -35.000000
65600.000000, -35.000000
65800.000000, -35.000000
66000.000000, -35.000000
66200.000000, -35.000000
66400.000000, -35.000000
66600.000000, -34.000000
66800.000000, -34.000000
67000.000000, -34.000000
67200.000000, -34.000000
67400.000000, -34.000000
67600.000000, -34.000000
